Granule UR,Producer Granule ID,Start Time,End Time,Online Access URLs,Browse URLs,Cloud Cover,Day/Night,Size
LM51770371985129AAA03,,1985-05-09T07:59:00Z,1985-05-09T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770371985129AAA03,http://earthexplorer.usgs.gov/browse/mss/177/37/1985/LM51770371985129AAA03.jpg,,DAY,
LM51750351985131AAA03,,1985-05-11T07:45:05Z,1985-05-11T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750351985131AAA03,http://earthexplorer.usgs.gov/browse/mss/175/35/1985/LM51750351985131AAA03.jpg,,DAY,
LM51750361985131AAA03,,1985-05-11T07:46:02Z,1985-05-11T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750361985131AAA03,http://earthexplorer.usgs.gov/browse/mss/175/36/1985/LM51750361985131AAA03.jpg,,DAY,
LM51750351985163AAA03,,1985-06-12T07:45:05Z,1985-06-12T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750351985163AAA03,http://earthexplorer.usgs.gov/browse/mss/175/35/1985/LM51750351985163AAA03.jpg,,DAY,
LM51760351985170AAA05,,1985-06-19T07:52:00Z,1985-06-19T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760351985170AAA05,http://earthexplorer.usgs.gov/browse/mss/176/35/1985/LM51760351985170AAA05.jpg,,DAY,
LM51760361985170AAA04,,1985-06-19T07:52:02Z,1985-06-19T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760361985170AAA04,http://earthexplorer.usgs.gov/browse/mss/176/36/1985/LM51760361985170AAA04.jpg,,DAY,
LM51760371985170AAA03,,1985-06-19T07:52:05Z,1985-06-19T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760371985170AAA03,http://earthexplorer.usgs.gov/browse/mss/176/37/1985/LM51760371985170AAA03.jpg,,DAY,
LM51770351985177AAA03,,1985-06-26T07:58:01Z,1985-06-26T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770351985177AAA03,http://earthexplorer.usgs.gov/browse/mss/177/35/1985/LM51770351985177AAA03.jpg,,DAY,
LM51770361985177AAA03,,1985-06-26T07:58:03Z,1985-06-26T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770361985177AAA03,http://earthexplorer.usgs.gov/browse/mss/177/36/1985/LM51770361985177AAA03.jpg,,DAY,
LM51770371985177AAA03,,1985-06-26T07:59:00Z,1985-06-26T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770371985177AAA03,http://earthexplorer.usgs.gov/browse/mss/177/37/1985/LM51770371985177AAA03.jpg,,DAY,
LM51750351985179AAA03,,1985-06-28T07:45:05Z,1985-06-28T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750351985179AAA03,http://earthexplorer.usgs.gov/browse/mss/175/35/1985/LM51750351985179AAA03.jpg,,DAY,
LM51770351985193AAA04,,1985-07-12T07:58:00Z,1985-07-12T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770351985193AAA04,http://earthexplorer.usgs.gov/browse/mss/177/35/1985/LM51770351985193AAA04.jpg,,DAY,
LM51770361985193AAA04,,1985-07-12T07:58:03Z,1985-07-12T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770361985193AAA04,http://earthexplorer.usgs.gov/browse/mss/177/36/1985/LM51770361985193AAA04.jpg,,DAY,
LM51770371985193AAA04,,1985-07-12T07:58:05Z,1985-07-12T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770371985193AAA04,http://earthexplorer.usgs.gov/browse/mss/177/37/1985/LM51770371985193AAA04.jpg,,DAY,
LM51770351985209AAA03,,1985-07-28T07:58:00Z,1985-07-28T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770351985209AAA03,http://earthexplorer.usgs.gov/browse/mss/177/35/1985/LM51770351985209AAA03.jpg,,DAY,
LM51770361985209AAA03,,1985-07-28T07:58:02Z,1985-07-28T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770361985209AAA03,http://earthexplorer.usgs.gov/browse/mss/177/36/1985/LM51770361985209AAA03.jpg,,DAY,
LM51770371985209AAA03,,1985-07-28T07:58:04Z,1985-07-28T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770371985209AAA03,http://earthexplorer.usgs.gov/browse/mss/177/37/1985/LM51770371985209AAA03.jpg,,DAY,
LM51770351985225AAA03,,1985-08-13T07:57:05Z,1985-08-13T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770351985225AAA03,http://earthexplorer.usgs.gov/browse/mss/177/35/1985/LM51770351985225AAA03.jpg,,DAY,
LM51770361985225AAA03,,1985-08-13T07:58:01Z,1985-08-13T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770361985225AAA03,http://earthexplorer.usgs.gov/browse/mss/177/36/1985/LM51770361985225AAA03.jpg,,DAY,
LM51770371985225AAA03,,1985-08-13T07:58:04Z,1985-08-13T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770371985225AAA03,http://earthexplorer.usgs.gov/browse/mss/177/37/1985/LM51770371985225AAA03.jpg,,DAY,
LM51750351985307AAA03,,1985-11-03T07:44:03Z,1985-11-03T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750351985307AAA03,http://earthexplorer.usgs.gov/browse/mss/175/35/1985/LM51750351985307AAA03.jpg,,DAY,
LM51750361985307AAA03,,1985-11-03T07:44:05Z,1985-11-03T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750361985307AAA03,http://earthexplorer.usgs.gov/browse/mss/175/36/1985/LM51750361985307AAA03.jpg,,DAY,
LM51750371985307AAA03,,1985-11-03T07:45:02Z,1985-11-03T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750371985307AAA03,http://earthexplorer.usgs.gov/browse/mss/175/37/1985/LM51750371985307AAA03.jpg,,DAY,
LM51780351987094AAA03,,1987-04-04T07:56:05Z,1987-04-04T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780351987094AAA03,http://earthexplorer.usgs.gov/browse/mss/178/35/1987/LM51780351987094AAA03.jpg,,DAY,
LM51780361987094AAA03,,1987-04-04T07:57:02Z,1987-04-04T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780361987094AAA03,http://earthexplorer.usgs.gov/browse/mss/178/36/1987/LM51780361987094AAA03.jpg,,DAY,
LM51760351987096AAA03,,1987-04-06T07:44:03Z,1987-04-06T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760351987096AAA03,http://earthexplorer.usgs.gov/browse/mss/176/35/1987/LM51760351987096AAA03.jpg,,DAY,
LM51760361987096AAA03,,1987-04-06T07:45:00Z,1987-04-06T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760361987096AAA03,http://earthexplorer.usgs.gov/browse/mss/176/36/1987/LM51760361987096AAA03.jpg,,DAY,
LM51760371987096AAA03,,1987-04-06T07:45:02Z,1987-04-06T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760371987096AAA03,http://earthexplorer.usgs.gov/browse/mss/176/37/1987/LM51760371987096AAA03.jpg,,DAY,
LM51770351987103AAA03,,1987-04-13T07:51:00Z,1987-04-13T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770351987103AAA03,http://earthexplorer.usgs.gov/browse/mss/177/35/1987/LM51770351987103AAA03.jpg,,DAY,
LM51770361987103AAA03,,1987-04-13T07:51:02Z,1987-04-13T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770361987103AAA03,http://earthexplorer.usgs.gov/browse/mss/177/36/1987/LM51770361987103AAA03.jpg,,DAY,
LM51770371987103AAA03,,1987-04-13T07:51:05Z,1987-04-13T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770371987103AAA03,http://earthexplorer.usgs.gov/browse/mss/177/37/1987/LM51770371987103AAA03.jpg,,DAY,
LM51750351987105AAA03,,1987-04-15T07:38:04Z,1987-04-15T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750351987105AAA03,http://earthexplorer.usgs.gov/browse/mss/175/35/1987/LM51750351987105AAA03.jpg,,DAY,
LM51750361987105AAA03,,1987-04-15T07:39:01Z,1987-04-15T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750361987105AAA03,http://earthexplorer.usgs.gov/browse/mss/175/36/1987/LM51750361987105AAA03.jpg,,DAY,
LM51750371987105AAA03,,1987-04-15T07:39:03Z,1987-04-15T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750371987105AAA03,http://earthexplorer.usgs.gov/browse/mss/175/37/1987/LM51750371987105AAA03.jpg,,DAY,
LM51780351987110AAA03,,1987-04-20T07:57:02Z,1987-04-20T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780351987110AAA03,http://earthexplorer.usgs.gov/browse/mss/178/35/1987/LM51780351987110AAA03.jpg,,DAY,
LM51780361987110AAA03,,1987-04-20T07:57:05Z,1987-04-20T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780361987110AAA03,http://earthexplorer.usgs.gov/browse/mss/178/36/1987/LM51780361987110AAA03.jpg,,DAY,
LM51760351987112AAA03,,1987-04-22T07:45:01Z,1987-04-22T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760351987112AAA03,http://earthexplorer.usgs.gov/browse/mss/176/35/1987/LM51760351987112AAA03.jpg,,DAY,
LM51760361987112AAA03,,1987-04-22T07:45:03Z,1987-04-22T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760361987112AAA03,http://earthexplorer.usgs.gov/browse/mss/176/36/1987/LM51760361987112AAA03.jpg,,DAY,
LM51760371987112AAA03,,1987-04-22T07:45:05Z,1987-04-22T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760371987112AAA03,http://earthexplorer.usgs.gov/browse/mss/176/37/1987/LM51760371987112AAA03.jpg,,DAY,
LM51770351987119AAA03,,1987-04-29T07:51:03Z,1987-04-29T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770351987119AAA03,http://earthexplorer.usgs.gov/browse/mss/177/35/1987/LM51770351987119AAA03.jpg,,DAY,
LM51770361987119AAA03,,1987-04-29T07:51:05Z,1987-04-29T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770361987119AAA03,http://earthexplorer.usgs.gov/browse/mss/177/36/1987/LM51770361987119AAA03.jpg,,DAY,
LM51770371987119AAA03,,1987-04-29T07:52:02Z,1987-04-29T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770371987119AAA03,http://earthexplorer.usgs.gov/browse/mss/177/37/1987/LM51770371987119AAA03.jpg,,DAY,
LM51750351987121AAA03,,1987-05-01T07:39:01Z,1987-05-01T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750351987121AAA03,http://earthexplorer.usgs.gov/browse/mss/175/35/1987/LM51750351987121AAA03.jpg,,DAY,
LM51750361987121AAA04,,1987-05-01T07:39:03Z,1987-05-01T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750361987121AAA04,http://earthexplorer.usgs.gov/browse/mss/175/36/1987/LM51750361987121AAA04.jpg,,DAY,
LM51750371987121AAA03,,1987-05-01T07:40:00Z,1987-05-01T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750371987121AAA03,http://earthexplorer.usgs.gov/browse/mss/175/37/1987/LM51750371987121AAA03.jpg,,DAY,
LM51780351987126AAA03,,1987-05-06T07:57:05Z,1987-05-06T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780351987126AAA03,http://earthexplorer.usgs.gov/browse/mss/178/35/1987/LM51780351987126AAA03.jpg,,DAY,
LM51780361987126AAA03,,1987-05-06T07:58:02Z,1987-05-06T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780361987126AAA03,http://earthexplorer.usgs.gov/browse/mss/178/36/1987/LM51780361987126AAA03.jpg,,DAY,
LM51760351987128AAA03,,1987-05-08T07:45:03Z,1987-05-08T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760351987128AAA03,http://earthexplorer.usgs.gov/browse/mss/176/35/1987/LM51760351987128AAA03.jpg,,DAY,
LM51760361987128AAA03,,1987-05-08T07:46:00Z,1987-05-08T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760361987128AAA03,http://earthexplorer.usgs.gov/browse/mss/176/36/1987/LM51760361987128AAA03.jpg,,DAY,
LM51760371987128AAA03,,1987-05-08T07:46:02Z,1987-05-08T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760371987128AAA03,http://earthexplorer.usgs.gov/browse/mss/176/37/1987/LM51760371987128AAA03.jpg,,DAY,
LM51770371987135AAA03,,1987-05-15T00:00:00Z,1987-05-15T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770371987135AAA03,http://earthexplorer.usgs.gov/browse/mss/177/37/1987/LM51770371987135AAA03.jpg,,DAY,
LM51770361987135AAA03,,1987-05-15T00:00:00Z,1987-05-15T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770361987135AAA03,http://earthexplorer.usgs.gov/browse/mss/177/36/1987/LM51770361987135AAA03.jpg,,DAY,
LM51770351987135AAA03,,1987-05-15T00:00:00Z,1987-05-15T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770351987135AAA03,http://earthexplorer.usgs.gov/browse/mss/177/35/1987/LM51770351987135AAA03.jpg,,DAY,
LM51750351987137AAA03,,1987-05-17T07:39:04Z,1987-05-17T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750351987137AAA03,http://earthexplorer.usgs.gov/browse/mss/175/35/1987/LM51750351987137AAA03.jpg,,DAY,
LM51750361987137AAA03,,1987-05-17T07:40:00Z,1987-05-17T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750361987137AAA03,http://earthexplorer.usgs.gov/browse/mss/175/36/1987/LM51750361987137AAA03.jpg,,DAY,
LM51750371987137AAA03,,1987-05-17T07:40:03Z,1987-05-17T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750371987137AAA03,http://earthexplorer.usgs.gov/browse/mss/175/37/1987/LM51750371987137AAA03.jpg,,DAY,
LM51780351987142AAA03,,1987-05-22T07:58:02Z,1987-05-22T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780351987142AAA03,http://earthexplorer.usgs.gov/browse/mss/178/35/1987/LM51780351987142AAA03.jpg,,DAY,
LM51780361987142AAA03,,1987-05-22T07:58:04Z,1987-05-22T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780361987142AAA03,http://earthexplorer.usgs.gov/browse/mss/178/36/1987/LM51780361987142AAA03.jpg,,DAY,
LM51760351987144AAA03,,1987-05-24T07:46:00Z,1987-05-24T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760351987144AAA03,http://earthexplorer.usgs.gov/browse/mss/176/35/1987/LM51760351987144AAA03.jpg,,DAY,
LM51760361987144AAA03,,1987-05-24T07:46:02Z,1987-05-24T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760361987144AAA03,http://earthexplorer.usgs.gov/browse/mss/176/36/1987/LM51760361987144AAA03.jpg,,DAY,
LM51760371987144AAA03,,1987-05-24T07:46:05Z,1987-05-24T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760371987144AAA03,http://earthexplorer.usgs.gov/browse/mss/176/37/1987/LM51760371987144AAA03.jpg,,DAY,
LM51770351987151AAA03,,1987-05-31T07:52:02Z,1987-05-31T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770351987151AAA03,http://earthexplorer.usgs.gov/browse/mss/177/35/1987/LM51770351987151AAA03.jpg,,DAY,
LM51770361987151AAA03,,1987-05-31T07:52:04Z,1987-05-31T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770361987151AAA03,http://earthexplorer.usgs.gov/browse/mss/177/36/1987/LM51770361987151AAA03.jpg,,DAY,
LM51770371987151AAA03,,1987-05-31T07:53:01Z,1987-05-31T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770371987151AAA03,http://earthexplorer.usgs.gov/browse/mss/177/37/1987/LM51770371987151AAA03.jpg,,DAY,
LM51750351987153AAA03,,1987-06-02T07:40:00Z,1987-06-02T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750351987153AAA03,http://earthexplorer.usgs.gov/browse/mss/175/35/1987/LM51750351987153AAA03.jpg,,DAY,
LM51750361987153AAA03,,1987-06-02T07:40:03Z,1987-06-02T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750361987153AAA03,http://earthexplorer.usgs.gov/browse/mss/175/36/1987/LM51750361987153AAA03.jpg,,DAY,
LM51750371987153AAA03,,1987-06-02T07:40:05Z,1987-06-02T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750371987153AAA03,http://earthexplorer.usgs.gov/browse/mss/175/37/1987/LM51750371987153AAA03.jpg,,DAY,
LM51780351987158AAA03,,1987-06-07T07:58:04Z,1987-06-07T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780351987158AAA03,http://earthexplorer.usgs.gov/browse/mss/178/35/1987/LM51780351987158AAA03.jpg,,DAY,
LM51780361987158AAA03,,1987-06-07T07:59:01Z,1987-06-07T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780361987158AAA03,http://earthexplorer.usgs.gov/browse/mss/178/36/1987/LM51780361987158AAA03.jpg,,DAY,
LM51760351987160AAA03,,1987-06-09T07:46:02Z,1987-06-09T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760351987160AAA03,http://earthexplorer.usgs.gov/browse/mss/176/35/1987/LM51760351987160AAA03.jpg,,DAY,
LM51760361987160AAA03,,1987-06-09T07:46:05Z,1987-06-09T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760361987160AAA03,http://earthexplorer.usgs.gov/browse/mss/176/36/1987/LM51760361987160AAA03.jpg,,DAY,
LM51760371987160AAA03,,1987-06-09T07:47:01Z,1987-06-09T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760371987160AAA03,http://earthexplorer.usgs.gov/browse/mss/176/37/1987/LM51760371987160AAA03.jpg,,DAY,
LM51770351987167AAA03,,1987-06-16T07:52:04Z,1987-06-16T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770351987167AAA03,http://earthexplorer.usgs.gov/browse/mss/177/35/1987/LM51770351987167AAA03.jpg,,DAY,
LM51770361987167AAA03,,1987-06-16T07:53:01Z,1987-06-16T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770361987167AAA03,http://earthexplorer.usgs.gov/browse/mss/177/36/1987/LM51770361987167AAA03.jpg,,DAY,
LM51770371987167AAA03,,1987-06-16T07:53:03Z,1987-06-16T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770371987167AAA03,http://earthexplorer.usgs.gov/browse/mss/177/37/1987/LM51770371987167AAA03.jpg,,DAY,
