browseAvailable,browseURL,sceneID,sensor,acquisitionDate,dateUpdated,path,row,upperLeftCornerLatitude,upperLeftCornerLongitude,upperRightCornerLatitude,upperRightCornerLongitude,lowerLeftCornerLatitude,lowerLeftCornerLongitude,lowerRightCornerLatitude,lowerRightCornerLongitude,sceneCenterLatitude,sceneCenterLongitude,cloudCover,cloudCoverFull,FULL_UL_QUAD_CCA,FULL_UR_QUAD_CCA,FULL_LL_QUAD_CCA,FULL_LR_QUAD_CCA,dayOrNight,flightPath,sunElevation,sunAzimuth,receivingStation,sceneStartTime,sceneStopTime,imageQuality1,imageQuality2,gainBand1,gainBand2,gainBand3,gainBand4,gainBand5,gainBand6H,gainBand6L,gainBand7,gainBand8,gainChangeBand1,gainChangeBand2,gainChangeBand3,gainChangeBand4,gainChangeBand5,gainChangeBand6H,gainChangeBand6L,gainChangeBand7,gainChangeBand8,DATA_TYPE_L1,cartURL,DATUM,ELEVATION_SOURCE,ELLIPSOID,EPHEMERIS_TYPE,FALSE_EASTING,FALSE_NORTHING,GROUND_CONTROL_POINTS_MODEL,GEOMETRIC_RMSE_MODEL,GEOMETRIC_RMSE_MODEL_X,GEOMETRIC_RMSE_MODEL_Y,GRID_CELL_SIZE_PANCHROMATIC,GRID_CELL_SIZE_REFLECTIVE,GRID_CELL_SIZE_THERMAL,MAP_PROJECTION_L1,ORIENTATION,OUTPUT_FORMAT,PANCHROMATIC_LINES,PANCHROMATIC_SAMPLES,L1_AVAILABLE,REFLECTIVE_LINES,REFLECTIVE_SAMPLES,RESAMPLING_OPTION,SCAN_GAP_INTERPOLATION,THERMAL_LINES,THERMAL_SAMPLES,TRUE_SCALE_LAT,UTM_ZONE,VERTICAL_LON_FROM_POLE,PROCESSING_SOFTWARE_VERSION,CPF_NAME,GROUND_CONTROL_POINTS_VERSION,DATE_L1_GENERATED
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2000/LE7176036000026850.jpg,LE71760362000268SGS00,LANDSAT_ETM,2000-09-24,2014-10-23,176,36,35.5689,32.2578,35.2692,34.3311,33.9424,31.8206,33.6484,33.8543,34.612,33.0663,0,   0.00,   0.00,   0.00,   0.00,   0.00,DAY,DAY,49.3493996,145.5246124,SGS,2000:268:08:12:53.6223631,2000:268:08:13:20.6134881,9,9,H,H,H,L,H,H,L,H,L,HL,HL,HL,LL,HL,LL,HH,HL,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362000268SGS00,WGS84,GLS2000,WGS84,DEFINITIVE,,,188,3.92,2.725,2.818,15,30,30,UTM,NORTH_UP,GEOTIFF,14261,15781,Y,7131,7891,CUBIC_CONVOLUTION,,7131,7891,,36,,LPGS_12.5.0,L7CPF20000719_20000930.16,,2014-10-23 10:07:15
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2000/LE71760362000252FUI00.jpg,LE71760362000252FUI00,LANDSAT_ETM,2000-09-08,2016-07-11,176,36,35.56485,32.25645,35.26466,34.32938,33.9435,31.82099,33.64912,33.85445,34.61056,33.06597,0,   0.34,   0.54,   0.71,   0.04,   0.08,DAY,DAY,53.99349213,138.62753296,FUI,2000:252:08:13:10.3340624,2000:252:08:13:37.3218125,9,9,H,H,H,L,H,H,L,H,L,HH,HH,HH,LL,HH,LL,HH,HH,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362000252FUI00,WGS84,GLS2000,WGS84,DEFINITIVE,,,134,3.751,2.261,2.993,15,30,30,UTM,NORTH_UP,GEOTIFF,14261,15761,Y,7131,7881,CUBIC_CONVOLUTION,,7131,7881,,36,,LPGS_12.7.0,L7CPF20000719_20000930.16,4,2016-07-12 04:28:01
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2000/LE71760362000236FUI00.jpg,LE71760362000236FUI00,LANDSAT_ETM,2000-08-23,2016-07-11,176,36,35.56334,32.24685,35.26305,34.31981,33.9423,31.81139,33.64788,33.84492,34.61023,33.05641,0,   0.00,   0.00,   0.00,   0.00,   0.00,DAY,DAY,57.95947647,130.84292603,FUI,2000:236:08:13:26.1038124,2000:236:08:13:53.0881249,9,9,H,H,H,L,H,H,L,H,L,HH,HH,HH,LL,HH,LL,HH,HH,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362000236FUI00,WGS84,GLS2000,WGS84,DEFINITIVE,,,162,3.953,2.462,3.093,15,30,30,UTM,NORTH_UP,GEOTIFF,14261,15761,Y,7131,7881,CUBIC_CONVOLUTION,,7131,7881,,36,,LPGS_12.7.0,L7CPF20000719_20000930.16,4,2016-07-12 04:29:38
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2000/LE7176036000022050.jpg,LE71760362000220EDC00,LANDSAT_ETM,2000-08-07,2014-10-23,176,36,35.5666,32.2685,35.2667,34.3417,33.9413,31.832,33.6473,33.8657,34.612,33.0778,0,   0.00,   0.00,   0.00,   0.00,   0.00,DAY,DAY,61.153965,123.1013641,EDC,2000:220:08:13:31.7731630,2000:220:08:13:58.7548505,9,9,H,H,H,L,H,H,L,H,L,HH,HH,HH,LL,HH,LL,HH,HH,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362000220EDC00,WGS84,GLS2000,WGS84,DEFINITIVE,,,143,4.306,2.932,3.154,15,30,30,UTM,NORTH_UP,GEOTIFF,14261,15761,Y,7131,7881,CUBIC_CONVOLUTION,,7131,7881,,36,,LPGS_12.5.0,L7CPF20000719_20000930.16,,2014-10-23 10:10:49
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2000/LE71760362000204FUI00.jpg,LE71760362000204FUI00,LANDSAT_ETM,2000-07-22,2016-07-11,176,36,35.5648,32.26785,35.26458,34.34003,33.944,31.83226,33.64964,33.86504,34.60994,33.0765,0,   2.98,   5.13,   2.52,   3.15,   1.12,DAY,DAY,63.62636948,116.61161041,FUI,2000:204:08:13:45.7990624,2000:204:08:14:12.7784374,9,9,H,H,H,L,H,H,L,H,L,HH,HH,HH,LL,HH,LL,HH,HH,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362000204FUI00,WGS84,GLS2000,WGS84,DEFINITIVE,,,106,3.973,2.498,3.089,15,30,30,UTM,NORTH_UP,GEOTIFF,14241,15761,Y,7121,7881,CUBIC_CONVOLUTION,,7121,7881,,36,,LPGS_12.7.0,L7CPF20000719_20000930.16,4,2016-07-12 04:29:11
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2000/LE71760362000188FUI00.jpg,LE71760362000188FUI00,LANDSAT_ETM,2000-07-06,2016-07-11,176,36,35.5666,32.24282,35.26544,34.3148,33.94737,31.80786,33.65193,33.84045,34.61145,33.05153,0,   0.00,   0.00,   0.00,   0.00,   0.00,DAY,DAY,65.42324829,112.60385132,FUI,2000:188:08:14:01.7773264,2000:188:08:14:28.7225624,2,2,H,H,H,L,H,H,L,H,L,HH,HH,HH,LL,HH,LL,HH,HH,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362000188FUI00,WGS84,GLS2000,WGS84,DEFINITIVE,,,94,4.486,3.246,3.097,15,30,30,UTM,NORTH_UP,GEOTIFF,14081,15761,Y,7041,7881,CUBIC_CONVOLUTION,,7041,7881,,36,,LPGS_12.7.0,L7CPF20000701_20000718.15,4,2016-07-12 04:06:44
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2000/LE71760362000172FUI00.jpg,LE71760362000172FUI00,LANDSAT_ETM,2000-06-20,2016-07-11,176,36,35.56617,32.22996,35.26492,34.30193,33.94558,31.79465,33.65015,33.82719,34.61153,33.03877,0,   0.43,   1.70,   0.03,   0.00,   0.00,DAY,DAY,66.50196075,112.04328156,FUI,2000:172:08:14:15.5359374,2000:172:08:14:42.5111249,9,9,H,H,H,L,H,H,L,H,L,HH,HH,HH,LL,HH,LL,HH,HH,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362000172FUI00,WGS84,GLS2000,WGS84,DEFINITIVE,,,92,4.967,3.26,3.747,15,30,30,UTM,NORTH_UP,GEOTIFF,14241,15761,Y,7121,7881,CUBIC_CONVOLUTION,,7121,7881,,36,,LPGS_12.7.0,L7CPF20000401_20000630.15,4,2016-07-12 04:09:51
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2000/LE71760362000156FUI00.jpg,LE71760362000156FUI00,LANDSAT_ETM,2000-06-04,2016-07-11,176,36,35.56679,32.25841,35.26545,34.33067,33.9463,31.82337,33.65087,33.85622,34.61106,33.06729,0,   1.58,   3.44,   2.75,   0.00,   0.13,DAY,DAY,66.59541321,115.12802887,FUI,2000:156:08:14:19.0313124,2000:156:08:14:46.0040000,9,9,H,H,H,L,H,H,L,H,L,HH,HH,HH,LL,HH,LL,HH,HH,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362000156FUI00,WGS84,GLS2000,WGS84,DEFINITIVE,,,102,4.705,3.566,3.069,15,30,30,UTM,NORTH_UP,GEOTIFF,14241,15781,Y,7121,7891,CUBIC_CONVOLUTION,,7121,7891,,36,,LPGS_12.7.0,L7CPF20000401_20000630.15,4,2016-07-12 04:26:08
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2000/LE7176036000014050.jpg,LE71760362000140EDC00,LANDSAT_ETM,2000-05-19,2014-10-23,176,36,35.5696,32.2463,35.2682,34.319,33.9442,31.8098,33.6485,33.8429,34.612,33.0547,0,   0.70,   1.88,   0.22,   0.00,   0.70,DAY,DAY,65.3203201,120.8660049,EDC,2000:140:08:14:30.6165433,2000:140:08:14:57.5893933,9,9,H,H,H,L,H,H,L,H,L,HH,HH,HH,LL,HH,LL,HH,HH,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362000140EDC00,WGS84,GLS2000,WGS84,DEFINITIVE,,,151,4.354,3.091,3.067,15,30,30,UTM,NORTH_UP,GEOTIFF,14241,15761,Y,7121,7881,CUBIC_CONVOLUTION,,7121,7881,,36,,LPGS_12.5.0,L7CPF20000401_20000630.15,,2014-10-23 09:45:03
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2000/LE71760362000108FUI00.jpg,LE71760362000108FUI00,LANDSAT_ETM,2000-04-17,2016-07-07,176,36,35.56697,32.27601,35.26537,34.34905,33.9465,31.84079,33.65063,33.87438,34.61087,33.08501,3,  35.77,  34.46,  68.93,   3.29,  36.37,DAY,DAY,58.10256577,133.19572449,FUI,2000:108:08:14:43.3045625,2000:108:08:15:10.2741250,9,9,H,H,H,L,H,H,L,H,L,HH,HH,HH,LL,HH,LL,HH,HH,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362000108FUI00,WGS84,GLS2000,WGS84,DEFINITIVE,,,68,4.505,3.306,3.06,15,30,30,UTM,NORTH_UP,GEOTIFF,14241,15761,Y,7121,7881,CUBIC_CONVOLUTION,,7121,7881,,36,,LPGS_12.7.0,L7CPF20000401_20000630.15,4,2016-07-07 21:36:22
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2000/LE71760362000092FUI00.jpg,LE71760362000092FUI00,LANDSAT_ETM,2000-04-01,2016-07-07,176,36,35.56453,32.25085,35.26291,34.32362,33.94434,31.81514,33.64844,33.84846,34.61053,33.05999,3,  31.47,  31.25,  52.67,  21.74,  20.20,DAY,DAY,52.69053268,137.8117981,FUI,2000:092:08:14:57.3415000,2000:092:08:15:24.3101249,9,9,H,H,H,L,H,H,L,H,L,HH,HH,HH,LL,HH,LL,HH,HH,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362000092FUI00,WGS84,GLS2000,WGS84,DEFINITIVE,,,196,4.088,2.888,2.893,15,30,30,UTM,NORTH_UP,GEOTIFF,14241,15801,Y,7121,7901,CUBIC_CONVOLUTION,,7121,7901,,36,,LPGS_12.7.0,L7CPF20000401_20000630.15,4,2016-07-07 20:24:13
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2000/LE71760362000076FUI00.jpg,LE71760362000076FUI00,LANDSAT_ETM,2000-03-16,2016-07-07,176,36,35.56452,32.26538,35.26274,34.3385,33.94425,31.82938,33.64837,33.86311,34.61024,33.07449,0,  10.54,  21.07,  16.37,   3.62,   1.09,DAY,DAY,46.75896835,141.48622131,FUI,2000:076:08:15:00.8969374,2000:076:08:15:27.8644374,1,9,H,H,H,L,H,H,L,H,L,HH,HH,HH,LL,HH,LL,HH,HH,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362000076FUI00,WGS84,GLS2000,WGS84,DEFINITIVE,,,133,4.108,2.345,3.373,15,30,30,UTM,NORTH_UP,GEOTIFF,14241,15781,Y,7121,7891,CUBIC_CONVOLUTION,,7121,7891,,36,,LPGS_12.7.0,L7CPF20000101_20000331.17,4,2016-07-07 20:08:31
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2000/LE71760362000044FUI00.jpg,LE71760362000044FUI00,LANDSAT_ETM,2000-02-13,2016-07-07,176,36,35.5658,32.26901,35.26391,34.34198,33.9459,31.83343,33.64981,33.86698,34.60972,33.0779,4,  47.53,  24.08,  65.18,  55.63,  45.24,DAY,DAY,35.61014938,147.60231018,FUI,2000:044:08:15:10.3311249,2000:044:08:15:37.2957499,9,9,H,H,H,H,H,H,L,H,L,HH,HH,HH,HH,HH,LL,HH,HH,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362000044FUI00,WGS84,GLS2000,WGS84,DEFINITIVE,,,90,3.797,2.494,2.863,15,30,30,UTM,NORTH_UP,GEOTIFF,14241,15761,Y,7121,7881,CUBIC_CONVOLUTION,,7121,7881,,36,,LPGS_12.7.0,L7CPF20000101_20000331.17,4,2016-07-07 20:15:08
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2000/LE7176036000002850.jpg,LE71760362000028EDC00,LANDSAT_ETM,2000-01-28,2014-10-02,176,36,35.5694,32.2613,35.2672,34.3342,33.9453,31.8247,33.6491,33.858,34.612,33.0706,0,   2.26,   0.22,   0.44,   0.06,   8.34,DAY,DAY,31.4567661,150.5161591,EDC,2000:028:08:15:14.7283502,2000:028:08:15:41.6926878,9,9,H,H,H,H,H,H,L,H,L,HH,HH,HH,HH,HH,LL,HH,HH,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362000028EDC00,WGS84,GLS2000,WGS84,DEFINITIVE,,,213,3.31,2.018,2.624,15,30,30,UTM,NORTH_UP,GEOTIFF,14241,15781,Y,7121,7891,CUBIC_CONVOLUTION,,7121,7891,,36,,LPGS_12.5.0,L7CPF20000101_20000331.17,,2014-10-03 03:33:27
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2000/LE71760362000012FUI00.jpg,LE71760362000012FUI00,LANDSAT_ETM,2000-01-12,2016-07-07,176,36,35.56365,32.26603,35.26165,34.3387,33.94379,31.82959,33.64755,33.86284,34.60951,33.0749,4,  46.35,  24.51,  34.78,  61.44,  64.67,DAY,DAY,28.83259392,153.31080627,FUI,2000:012:08:15:16.7684375,2000:012:08:15:43.7312499,9,9,H,H,H,H,H,H,L,H,L,HH,HH,HH,HH,HH,LL,HH,HH,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362000012FUI00,WGS84,GLS2000,WGS84,DEFINITIVE,,,133,3.347,2.113,2.596,15,30,30,UTM,NORTH_UP,GEOTIFF,14261,15781,Y,7131,7891,CUBIC_CONVOLUTION,,7131,7891,,36,,LPGS_12.7.0,L7CPF20000101_20000331.17,4,2016-07-07 20:03:19
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/1999/LE7176036009932950.jpg,LE71760361999329EDC00,LANDSAT_ETM,1999-11-25,2014-10-23,176,36,35.5691,32.2876,35.2666,34.3606,33.9451,31.8499,33.6484,33.8835,34.612,33.0957,4,  43.70,  60.62,  36.84,  47.14,  30.21,DAY,DAY,31.5933456,158.1868286,EDC,1999:329:08:15:12.5920375,1999:329:08:15:39.5516500,9,9,H,H,H,H,H,L,H,H,L,HH,HH,HH,HH,HH,HH,LL,HH,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760361999329EDC00,WGS84,GLS2000,WGS84,DEFINITIVE,,,92,3.516,1.911,2.951,15,30,30,UTM,NORTH_UP,GEOTIFF,14241,15761,Y,7121,7881,CUBIC_CONVOLUTION,,7121,7881,,36,,LPGS_12.5.0,L7CPF19991124_19991208.17,,2014-10-23 09:50:00
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/1999/LE71760361999313FUI00.jpg,LE71760361999313FUI00,LANDSAT_ETM,1999-11-09,2016-06-30,176,36,35.56243,32.2348,35.26033,34.30738,33.94337,31.79909,33.64704,33.83228,34.60963,33.04457,0,   3.13,   4.99,   6.81,   0.68,   0.05,DAY,DAY,35.5238266,157.43952942,FUI,1999:313:08:15:21.7662500,1999:313:08:15:48.7242499,9,9,H,H,H,H,H,H,L,H,L,HH,HH,HH,HH,HH,LL,HH,HH,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760361999313FUI00,WGS84,GLS2000,WGS84,DEFINITIVE,,,195,3.616,2.358,2.742,15,30,30,UTM,NORTH_UP,GEOTIFF,14241,15781,Y,7121,7891,CUBIC_CONVOLUTION,,7121,7891,,36,,LPGS_12.7.0,L7CPF19991001_19991123.18,4,2016-06-30 19:56:32
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/1999/LE71760361999265FUI00.jpg,LE71760361999265FUI00,LANDSAT_ETM,1999-09-22,2016-06-30,176,36,35.5646,32.26381,35.26248,34.33659,33.94542,31.82759,33.64902,33.86096,34.60888,33.07206,0,   0.40,   0.04,   1.56,   0.01,   0.00,DAY,DAY,50.48141861,145.27241516,FUI,1999:265:08:15:22.4312500,1999:265:08:15:49.3849999,9,9,H,H,H,H,H,H,L,H,L,HH,HH,HH,HH,HH,LL,HH,HH,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760361999265FUI00,WGS84,GLS2000,WGS84,DEFINITIVE,,,162,3.839,2.613,2.812,15,30,30,UTM,NORTH_UP,GEOTIFF,14241,15801,Y,7121,7901,CUBIC_CONVOLUTION,,7121,7901,,36,,LPGS_12.7.0,L7CPF19990701_19990930.21,4,2016-06-30 19:47:21
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/1999/LE71760361999217FUI00.jpg,LE71760361999217FUI00,LANDSAT_ETM,1999-08-05,2016-06-29,176,36,35.5654,32.26093,35.26316,34.33363,33.94624,31.82469,33.64974,33.85799,34.60862,33.06882,0,   0.91,   0.45,   0.20,   0.99,   1.99,DAY,DAY,61.93572998,122.45819092,FUI,1999:217:08:15:21.1255624,1999:217:08:15:48.0757499,9,9,H,H,H,H,H,H,L,H,L,HH,HH,HH,HH,HH,LL,HH,HH,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760361999217FUI00,WGS84,GLS2000,WGS84,DEFINITIVE,,,113,4.554,3.034,3.396,15,30,30,UTM,NORTH_UP,GEOTIFF,14241,15781,Y,7121,7891,CUBIC_CONVOLUTION,,7121,7891,,36,,LPGS_12.7.0,L7CPF19990701_19990930.21,4,2016-06-29 20:03:28
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/1999/LE71760361999201FUI00.jpg,LE71760361999201FUI00,LANDSAT_ETM,1999-07-20,2016-06-29,176,36,35.5635,32.28108,35.26123,34.35356,33.94463,31.84492,33.64809,33.87802,34.60843,33.08992,0,   0.15,   0.48,   0.01,   0.01,   0.12,DAY,DAY,64.26166534,116.19972229,FUI,1999:201:08:15:13.8657500,1999:201:08:15:40.8145624,9,9,H,H,H,H,H,H,L,H,L,HH,HH,HH,HH,HH,LL,HH,HH,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760361999201FUI00,WGS84,GLS2000,WGS84,DEFINITIVE,,,92,4.743,3.412,3.295,15,30,30,UTM,NORTH_UP,GEOTIFF,14241,15781,Y,7121,7891,CUBIC_CONVOLUTION,,7121,7891,,36,,LPGS_12.7.0,L7CPF19990701_19990930.21,4,2016-06-29 20:03:58
