browseAvailable,browseURL,sceneID,sensor,acquisitionDate,dateUpdated,path,row,upperLeftCornerLatitude,upperLeftCornerLongitude,upperRightCornerLatitude,upperRightCornerLongitude,lowerLeftCornerLatitude,lowerLeftCornerLongitude,lowerRightCornerLatitude,lowerRightCornerLongitude,sceneCenterLatitude,sceneCenterLongitude,cloudCover,cloudCoverFull,dayOrNight,sunElevation,sunAzimuth,receivingStation,sceneStartTime,sceneStopTime,imageQuality1,DATA_TYPE_L1,cartURL,ROLL_ANGLE,GEOMETRIC_RMSE_MODEL_X,GEOMETRIC_RMSE_MODEL_Y,FULL_PARTIAL_SCENE,NADIR_OFFNADIR,PROCESSING_SOFTWARE_VERSION,CPF_NAME,RLUT_FILE_NAME,BPF_NAME_OLI,BPF_NAME_TIRS,GROUND_CONTROL_POINTS_MODEL,GROUND_CONTROL_POINTS_VERSION,DATE_L1_GENERATED,TIRS_SSM_MODEL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2016/176/036/LC81760362016192LGN00.jpg,LC81760362016192LGN00,OLI_TIRS,2016-07-10,2016-07-10,176,36,35.6628,32.34058,35.27124,34.38409,33.93541,31.87345,33.54442,33.87488,34.61061,33.11964,0,2.14,DAY,66.63491011,116.23625442,LGN,2016:192:08:22:19.3810690,2016:192:08:22:51.1510660,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362016192LGN00,-.001,5.32,5.469,FULL,NADIR,LPGS_2.6.2,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,LO8BPF20160710075716_20160710084215.01,LT8BPF20160707083823_20160707085159.01,268,4,2016-07-10 10:38:02,PRELIMINARY
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2016/176/036/LC81760362016176LGN00.jpg,LC81760362016176LGN00,OLI_TIRS,2016-06-24,2016-07-09,176,36,35.66305,32.34919,35.27144,34.39282,33.9357,31.88202,33.54465,33.88357,34.61085,33.12827,0,3.44,DAY,67.8933087,114.65132937,LGN,2016:176:08:22:11.0277010,2016:176:08:22:42.7976980,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362016176LGN00,-.001,5.389,5.579,FULL,NADIR,LPGS_2.6.2,L8CPF20160401_20160630.04,L8RLUT20150303_20431231v11.h5,LO8BPF20160624075708_20160624084207.01,LT8BPF20160620195437_20160707083823.01,269,4,2016-07-09 13:54:50,FINAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2016/176/036/LC81760362016160LGN00.jpg,LC81760362016160LGN00,OLI_TIRS,2016-06-08,2016-06-24,176,36,35.663,32.34526,35.27135,34.38889,33.93566,31.87806,33.54458,33.87961,34.61076,33.12433,0,2.18,DAY,68.19918856,116.92602771,LGN,2016:160:08:22:05.2888650,2016:160:08:22:37.0588620,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362016160LGN00,-.001,5.305,5.261,FULL,NADIR,LPGS_2.6.2,L8CPF20160401_20160630.03,L8RLUT20150303_20431231v11.h5,LO8BPF20160608075702_20160608084201.01,LT8BPF20160606063351_20160620173313.01,277,4,2016-06-24 04:25:19,FINAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2016/176/036/LC81760362016144LGN00.jpg,LC81760362016144LGN00,OLI_TIRS,2016-05-23,2016-06-22,176,36,35.66309,32.33372,35.27141,34.37734,33.93573,31.86646,33.5446,33.86801,34.61082,33.11278,2,23.19,DAY,67.19040065,122.27950152,LGN,2016:144:08:22:00.9750420,2016:144:08:22:32.7450390,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362016144LGN00,-.001,6.19,5.791,FULL,NADIR,LPGS_2.6.2,L8CPF20160401_20160630.03,L8RLUT20150303_20431231v11.h5,LO8BPF20160523075658_20160523084157.02,LT8BPF20160522121054_20160606055146.01,142,4,2016-06-22 03:59:45,FINAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2016/176/036/LC81760362016128LGN00.jpg,LC81760362016128LGN00,OLI_TIRS,2016-05-07,2016-06-22,176,36,35.66287,32.30889,35.27124,34.35198,33.93537,31.84155,33.5443,33.84257,34.61057,33.08763,1,13.12,DAY,64.5820581,128.76698706,LGN,2016:128:08:21:59.4881960,2016:128:08:22:31.2581930,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362016128LGN00,-.001,5.575,4.924,FULL,NADIR,LPGS_2.6.2,L8CPF20160401_20160630.03,L8RLUT20150303_20431231v11.h5,LO8BPF20160507075656_20160507084155.01,LT8BPF20160507073845_20160522095010.01,137,4,2016-06-22 03:55:31,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2016/176/036/LC81760362016112LGN00.jpg,LC81760362016112LGN00,OLI_TIRS,2016-04-21,2016-06-22,176,36,35.66241,32.31301,35.27209,34.35642,33.93466,31.84728,33.54486,33.8486,34.61065,33.09272,6,65.04,DAY,60.44812187,134.66817497,LGN,2016:112:08:21:56.3884110,2016:112:08:22:28.1584070,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362016112LGN00,-.001,5.562,5.042,FULL,NADIR,LPGS_2.6.2,L8CPF20160401_20160630.03,L8RLUT20150303_20431231v11.h5,LO8BPF20160421075653_20160421084152.02,LT8BPF20160408000419_20160422175416.01,241,4,2016-06-22 03:59:33,FINAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2016/176/036/LC81760362016096LGN00.jpg,LC81760362016096LGN00,OLI_TIRS,2016-04-05,2016-06-22,176,36,35.66242,32.32391,35.27199,34.36749,33.93477,31.8581,33.54486,33.85958,34.61065,33.10365,0,3.12,DAY,55.16914578,139.3708792,LGN,2016:096:08:22:02.4936550,2016:096:08:22:34.2636510,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362016096LGN00,-.001,5.027,4.23,FULL,NADIR,LPGS_2.6.2,L8CPF20160401_20160630.03,L8RLUT20150303_20431231v11.h5,LO8BPF20160405075659_20160405085245.02,LT8BPF20160324055900_20160407213750.01,334,4,2016-06-22 04:00:36,FINAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2016/176/036/LC81760362016080LGN00.jpg,LC81760362016080LGN00,OLI_TIRS,2016-03-20,2016-06-22,176,36,35.66275,32.31999,35.27219,34.3638,33.9352,31.8541,33.54518,33.8558,34.61098,33.09979,0,6.81,DAY,49.24085366,143.00349344,LGN,2016:080:08:22:11.2720110,2016:080:08:22:43.0420080,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362016080LGN00,-.001,5.449,4.438,FULL,NADIR,LPGS_2.6.2,L8CPF20160101_20160331.03,L8RLUT20150303_20431231v11.h5,LO8BPF20160320075708_20160320085430.01,LT8BPF20160309080230_20160324033852.01,223,4,2016-06-22 04:00:52,FINAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2016/176/036/LC81760362016064LGN00.jpg,LC81760362016064LGN00,OLI_TIRS,2016-03-04,2016-06-22,176,36,35.66259,32.32239,35.27189,34.3664,33.93509,31.85641,33.54493,33.85832,34.61075,33.10225,2,29.16,DAY,43.22928313,146.04283387,LGN,2016:064:08:22:17.4168920,2016:064:08:22:49.1868880,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362016064LGN00,-.001,5.239,4.179,FULL,NADIR,LPGS_2.6.2,L8CPF20160101_20160331.03,L8RLUT20150303_20431231v11.h5,LO8BPF20160304063017_20160304085348.01,LT8BPF20160223122621_20160309074854.01,102,4,2016-06-22 04:05:01,FINAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2016/176/036/LC81760362016048LGN00.jpg,LC81760362016048LGN00,OLI_TIRS,2016-02-17,2016-06-22,176,36,35.66242,32.34184,35.27168,34.38558,33.93487,31.87572,33.54466,33.87737,34.61056,33.12151,5,51.38,DAY,37.68883385,148.8602668,LGN,2016:048:08:22:18.5237700,2016:048:08:22:50.2937660,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362016048LGN00,-.001,4.887,4.51,FULL,NADIR,LPGS_2.6.2,L8CPF20160101_20160331.03,L8RLUT20150303_20431231v11.h5,LO8BPF20160217081047_20160217085749.02,LT8BPF20160208080723_20160223100557.01,350,4,2016-06-22 04:05:01,FINAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2016/176/036/LC81760362016032LGN00.jpg,LC81760362016032LGN00,OLI_TIRS,2016-02-01,2016-06-22,176,36,35.66258,32.32369,35.27174,34.36741,33.93509,31.85743,33.5448,33.85906,34.61067,33.10328,8,83.17,DAY,33.14159,151.66824267,LGN,2016:032:08:22:27.2286910,2016:032:08:22:58.9986880,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362016032LGN00,-.001,6.469,4.815,FULL,NADIR,LPGS_2.6.2,L8CPF20160101_20160331.03,L8RLUT20150303_20431231v11.h5,LO8BPF20160201081454_20160201085758.01,LT8BPF20160124171309_20160208072447.01,136,4,2016-06-22 04:05:02,FINAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2016/176/036/LC81760362016016LGN00.jpg,LC81760362016016LGN00,OLI_TIRS,2016-01-16,2016-06-22,176,36,35.66247,32.3292,35.27156,34.37285,33.93493,31.86286,33.54456,33.86442,34.61052,33.1087,0,9.06,DAY,30.02763443,154.44281809,LGN,2016:016:08:22:29.2279610,2016:016:08:23:00.9979580,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362016016LGN00,-.001,4.81,4.087,FULL,NADIR,LPGS_2.6.2,L8CPF20160101_20160331.03,L8RLUT20150303_20431231v11.h5,LO8BPF20160116081345_20160116090136.02,LT8BPF20160110081635_20160124145303.01,320,4,2016-06-22 03:56:40,FINAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/176/036/LC81760362015365LGN00.jpg,LC81760362015365LGN00,OLI_TIRS,2015-12-31,2016-06-22,176,36,35.6629,32.33211,35.27193,34.37563,33.93536,31.86564,33.54494,33.86708,34.61091,33.11151,7,80.09,DAY,28.65308527,157.00393209,LGN,2015:365:08:22:30.7961830,2015:365:08:23:02.5661800,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362015365LGN00,-.001,5.366,5.06,FULL,NADIR,LPGS_2.6.2,L8CPF20151001_20151231.05,L8RLUT20150303_20431231v11.h5,LO8BPF20151231081434_20151231090137.02,LT8BPF20151225202015_20160110080819.04,36,4,2016-06-22 03:56:42,FINAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/176/036/LC81760362015349LGN00.jpg,LC81760362015349LGN00,OLI_TIRS,2015-12-15,2016-06-22,176,36,35.66277,32.33235,35.27168,34.37609,33.93531,31.86582,33.54477,33.86746,34.61077,33.11181,4,44.5,DAY,29.12459821,159.00537306,LGN,2015:349:08:22:31.9970060,2015:349:08:23:03.7670020,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362015349LGN00,-.001,5.201,4.613,FULL,NADIR,LPGS_2.6.2,L8CPF20151001_20151231.05,L8RLUT20150303_20431231v11.h5,LO8BPF20151215081411_20151215090139.01,LT8BPF20151211180214_20151225175916.04,308,4,2016-06-22 03:55:37,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/176/036/LC81760362015333LGN00.jpg,LC81760362015333LGN00,OLI_TIRS,2015-11-29,2016-06-22,176,36,35.66301,32.32853,35.27186,34.37218,33.93556,31.86189,33.54496,33.86344,34.61098,33.10788,0,7.33,DAY,31.33567315,160.07867849,LGN,2015:333:08:22:33.2592170,2015:333:08:23:05.0292130,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362015333LGN00,-.001,5.188,4.474,FULL,NADIR,LPGS_2.6.2,L8CPF20151001_20151231.05,L8RLUT20150303_20431231v11.h5,LO8BPF20151129081349_20151129090140.02,LT8BPF20151126105640_20151211174838.04,261,4,2016-06-22 03:54:34,FINAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/176/036/LC81760362015317LGN00.jpg,LC81760362015317LGN00,OLI_TIRS,2015-11-13,2016-06-22,176,36,35.66297,32.33986,35.2717,34.38364,33.93556,31.87309,33.54483,33.87478,34.6109,33.11922,0,.52,DAY,34.98175575,159.86283824,LGN,2015:317:08:22:30.1242230,2015:317:08:23:01.8942190,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362015317LGN00,-.001,4.828,4.505,FULL,NADIR,LPGS_2.6.2,L8CPF20151001_20151231.05,L8RLUT20150303_20431231v11.h5,LO8BPF20151113081234_20151113085801.02,LT8BPF20151029161821_20151113130336.01,334,4,2016-06-22 03:53:25,FINAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/176/036/LC81760362015301LGN00.jpg,LC81760362015301LGN00,OLI_TIRS,2015-10-28,2016-06-22,176,36,35.66282,32.33352,35.27146,34.37732,33.9354,31.86669,33.54459,33.86839,34.61068,33.11286,3,36.57,DAY,39.63209655,158.09878766,LGN,2015:301:08:22:30.1589650,2015:301:08:23:01.9289620,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362015301LGN00,-.001,5.365,4.484,FULL,NADIR,LPGS_2.6.2,L8CPF20151001_20151231.05,L8RLUT20150303_20431231v11.h5,LO8BPF20151028081123_20151028085801.02,LT8BPF20151028080729_20151028085920.02,154,4,2016-06-22 03:52:40,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/176/036/LC81760362015285LGN00.jpg,LC81760362015285LGN00,OLI_TIRS,2015-10-12,2016-06-22,176,36,35.66301,32.34635,35.27157,34.39002,33.93562,31.87937,33.54474,33.88096,34.61086,33.12555,1,11.84,DAY,44.79683325,154.62717118,LGN,2015:285:08:22:24.7595770,2015:285:08:22:56.5295730,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362015285LGN00,-.001,4.957,4.665,FULL,NADIR,LPGS_2.6.2,L8CPF20151001_20151231.05,L8RLUT20150303_20431231v11.h5,LO8BPF20151012081117_20151012085731.02,LT8BPF20151012080723_20151012085850.02,301,4,2016-06-22 04:00:50,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/176/036/LC81760362015269LGN00.jpg,LC81760362015269LGN00,OLI_TIRS,2015-09-26,2016-06-22,176,36,35.66273,32.33472,35.2712,34.37844,33.93537,31.86768,33.5444,33.86932,34.61055,33.11393,0,1.91,DAY,49.99855188,149.42773503,LGN,2015:269:08:22:24.1279260,2015:269:08:22:55.8979220,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362015269LGN00,-.001,5.196,4.804,FULL,NADIR,LPGS_2.6.2,L8CPF20150701_20150930.03,L8RLUT20150303_20431231v11.h5,LO8BPF20150926081005_20150926085531.02,LT8BPF20150926080611_20150926085650.02,278,4,2016-06-22 04:00:33,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/176/036/LC81760362015253LGN00.jpg,LC81760362015253LGN00,OLI_TIRS,2015-09-10,2016-06-22,176,36,35.66315,32.34446,35.27156,34.38812,33.93578,31.87733,33.54476,33.87891,34.61091,33.12362,3,31.01,DAY,54.82978123,142.68658878,LGN,2015:253:08:22:17.4152350,2015:253:08:22:49.1852310,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362015253LGN00,-.001,4.984,4.734,FULL,NADIR,LPGS_2.6.2,L8CPF20150701_20150930.03,L8RLUT20150303_20431231v11.h5,LO8BPF20150910075714_20150910085324.01,LT8BPF20150910075320_20150910085443.01,273,4,2016-06-22 04:04:52,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/176/036/LC81760362015237LGN00.jpg,LC81760362015237LGN00,OLI_TIRS,2015-08-25,2016-06-22,176,36,35.66322,32.34853,35.27164,34.39192,33.93582,31.88128,33.54478,33.8826,34.61099,33.12745,0,4.78,DAY,58.99643431,134.8833758,LGN,2015:237:08:22:11.0599440,2015:237:08:22:42.8299400,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362015237LGN00,-.001,4.863,5.098,FULL,NADIR,LPGS_2.6.2,L8CPF20150701_20150930.03,L8RLUT20150303_20431231v11.h5,LO8BPF20150825075708_20150825084207.02,LT8BPF20150825075314_20150825084326.02,208,4,2016-06-22 04:06:07,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/176/036/LC81760362015221LGN00.jpg,LC81760362015221LGN00,OLI_TIRS,2015-08-09,2016-06-22,176,36,35.66279,32.35499,35.27114,34.39838,33.93539,31.8877,33.54431,33.88901,34.61057,33.13386,0,5.75,DAY,62.3724347,126.915828,LGN,2015:221:08:22:03.2192170,2015:221:08:22:34.9892130,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362015221LGN00,-.001,5.177,5.013,FULL,NADIR,LPGS_2.6.2,L8CPF20150701_20150930.03,L8RLUT20150303_20431231v11.h5,LO8BPF20150809080657_20150809084159.02,LT8BPF20150809080303_20150809084318.02,247,4,2016-06-22 03:59:33,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/176/036/LC81760362015205LGN00.jpg,LC81760362015205LGN00,OLI_TIRS,2015-07-24,2016-06-22,176,36,35.66294,32.33872,35.27127,34.38212,33.93555,31.87142,33.54444,33.87273,34.61067,33.11765,0,3.84,DAY,64.95773439,120.0098998,LGN,2015:205:08:21:59.9414950,2015:205:08:22:31.7114910,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362015205LGN00,-.001,5.127,5.215,FULL,NADIR,LPGS_2.6.2,L8CPF20150701_20150930.03,L8RLUT20150303_20431231v11.h5,LO8BPF20150724075657_20150724084156.02,LT8BPF20150724075303_20150724084353.02,260,4,2016-06-22 04:01:41,ACTUAL
