browseAvailable,browseURL,sceneID,sensor,acquisitionDate,dateUpdated,path,row,upperLeftCornerLatitude,upperLeftCornerLongitude,upperRightCornerLatitude,upperRightCornerLongitude,lowerLeftCornerLatitude,lowerLeftCornerLongitude,lowerRightCornerLatitude,lowerRightCornerLongitude,sceneCenterLatitude,sceneCenterLongitude,cloudCover,cloudCoverFull,dayOrNight,sunElevation,sunAzimuth,receivingStation,sceneStartTime,sceneStopTime,imageQuality1,DATA_TYPE_L1,cartURL,ROLL_ANGLE,GEOMETRIC_RMSE_MODEL_X,GEOMETRIC_RMSE_MODEL_Y,FULL_PARTIAL_SCENE,NADIR_OFFNADIR,PROCESSING_SOFTWARE_VERSION,CPF_NAME,RLUT_FILE_NAME,BPF_NAME_OLI,BPF_NAME_TIRS,GROUND_CONTROL_POINTS_MODEL,GROUND_CONTROL_POINTS_VERSION,DATE_L1_GENERATED,TIRS_SSM_MODEL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/176/036/LC81760362015189LGN00.jpg,LC81760362015189LGN00,OLI_TIRS,2015-07-08,2016-06-22,176,36,35.6628,32.33436,35.27105,34.37802,33.93544,31.86704,33.54425,33.86861,34.61053,33.11336,0,7.66,DAY,66.82686904,115.54313593,LGN,2015:189:08:21:53.1550600,2015:189:08:22:24.9250560,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362015189LGN00,-.001,5.056,5.355,FULL,NADIR,LPGS_2.6.2,L8CPF20150701_20150930.03,L8RLUT20150303_20431231v11.h5,LO8BPF20150708075650_20150708084149.02,LT8BPF20150708075256_20150708084245.02,255,4,2016-06-22 04:06:07,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/176/036/LC81760362015173LGN00.jpg,LC81760362015173LGN00,OLI_TIRS,2015-06-22,2016-06-22,176,36,35.66299,32.34541,35.27123,34.38892,33.93563,31.87801,33.54443,33.87944,34.61071,33.1243,0,4.44,DAY,67.93166098,114.59784941,LGN,2015:173:08:21:43.2115420,2015:173:08:22:14.9815380,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362015173LGN00,-.001,5.104,5.197,FULL,NADIR,LPGS_2.6.2,L8CPF20150401_20150630.04,L8RLUT20150303_20431231v11.h5,LO8BPF20150622075643_20150622084139.02,LT8BPF20150622075246_20150622084234.02,244,4,2016-06-22 04:01:46,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/176/036/LC81760362015157LGN00.jpg,LC81760362015157LGN00,OLI_TIRS,2015-06-06,2016-06-22,176,36,35.66301,32.33956,35.27121,34.38315,33.93567,31.87214,33.54443,33.87365,34.61071,33.11852,0,10.92,DAY,68.03972442,117.48470302,LGN,2015:157:08:21:35.7920900,2015:157:08:22:07.5620860,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362015157LGN00,-.001,5.115,5.245,FULL,NADIR,LPGS_2.6.2,L8CPF20150401_20150630.04,L8RLUT20150303_20431231v11.h5,LO8BPF20150606075636_20150606084131.02,LT8BPF20150606075239_20150606084226.02,192,4,2016-06-22 04:01:46,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/176/036/LC81760362015141LGN00.jpg,LC81760362015141LGN00,OLI_TIRS,2015-05-21,2016-06-22,176,36,35.6629,32.3378,35.2711,34.38121,33.93553,31.87033,33.54429,33.87168,34.61056,33.11663,0,2.6,DAY,66.7653821,123.15586732,LGN,2015:141:08:21:27.0950900,2015:141:08:21:58.8650860,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362015141LGN00,-.001,5.217,5.379,FULL,NADIR,LPGS_2.6.2,L8CPF20150401_20150630.04,L8RLUT20150303_20431231v11.h5,LO8BPF20150521075627_20150521084123.02,LT8BPF20150521075234_20150521084216.02,219,4,2016-06-22 03:58:22,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/176/036/LC81760362015125LGN00.jpg,LC81760362015125LGN00,OLI_TIRS,2015-05-05,2016-06-22,176,36,35.66244,32.29045,35.27239,34.33377,33.93469,31.82502,33.54516,33.82624,34.61078,33.07025,0,.93,DAY,63.89301456,129.65613852,LGN,2015:125:08:21:33.2476920,2015:125:08:22:05.0176880,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362015125LGN00,-.001,5.222,4.713,FULL,NADIR,LPGS_2.6.2,L8CPF20150401_20150630.04,L8RLUT20150303_20431231v11.h5,LO8BPF20150505080630_20150505084129.01,LT8BPF20150505080236_20150505084222.01,303,4,2016-06-22 04:01:46,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/176/036/LC81760362015109LGN00.jpg,LC81760362015109LGN00,OLI_TIRS,2015-04-19,2016-06-22,176,36,35.66248,32.28234,35.27229,34.32604,33.9348,31.81685,33.54514,33.81845,34.61079,33.06229,0,3.21,DAY,59.69353637,135.23757812,LGN,2015:109:08:21:46.7173110,2015:109:08:22:18.4873080,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362015109LGN00,-.001,4.826,4.283,FULL,NADIR,LPGS_2.6.2,L8CPF20150401_20150630.04,L8RLUT20150303_20431231v11.h5,LO8BPF20150419075647_20150419084142.02,LT8BPF20150419075253_20150419084236.02,300,4,2016-06-22 04:03:52,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/176/036/LC81760362015093LGN00.jpg,LC81760362015093LGN00,OLI_TIRS,2015-04-03,2016-06-22,176,36,35.66266,32.3286,35.27233,34.37259,33.93508,31.86305,33.54529,33.86493,34.61097,33.10867,1,17.13,DAY,54.28143751,139.80489299,LGN,2015:093:08:21:46.5765490,2015:093:08:22:18.3465450,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362015093LGN00,-.001,5.584,5.119,FULL,NADIR,LPGS_2.6.2,L8CPF20150401_20150630.04,L8RLUT20150303_20431231v11.h5,LO8BPF20150403075647_20150403085253.01,LT8BPF20150403075253_20150403085346.02,158,4,2016-06-22 04:03:58,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/176/036/LC81760362015077LGN00.jpg,LC81760362015077LGN00,OLI_TIRS,2015-03-18,2016-06-22,176,36,35.66266,32.31752,35.2722,34.36168,33.93515,31.85182,33.54522,33.85388,34.61093,33.09759,1,11.71,DAY,48.31344258,143.36772534,LGN,2015:077:08:21:59.2820700,2015:077:08:22:31.0520670,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362015077LGN00,-.001,4.436,4.158,FULL,NADIR,LPGS_2.6.2,L8CPF20150302_20150331.03,L8RLUT20150303_20431231v11.h5,LO8BPF20150318080720_20150318085442.03,LT8BPF20150318080326_20150318085535.08,345,4,2016-06-22 03:45:40,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/176/036/LO81760362015061LGN00.jpg,LO81760362015061LGN00,OLI,2015-03-02,2016-06-22,176,36,35.66244,32.31145,35.27195,34.35533,33.93487,31.84567,33.5449,33.84745,34.61067,33.09135,0,10.04,DAY,42.35527526,146.38879869,LGN,2015:061:08:22:09.7602820,2015:061:08:22:41.5302780,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LO81760362015061LGN00,-.001,4.723,3.968,FULL,NADIR,LPGS_2.6.2,L8CPF20150101_20150302.03,L8RLUT20130211_20150302v10.h5,LO8BPF20150302080954_20150302085653.02,N/A,266,4,2016-06-22 03:46:55,N/A
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/176/036/LC81760362015045LGN00.jpg,LC81760362015045LGN00,OLI_TIRS,2015-02-14,2016-06-22,176,36,35.6624,32.33384,35.27182,34.37764,33.93485,31.86792,33.54481,33.86963,34.61059,33.11363,2,26.07,DAY,36.96181259,149.23880541,LGN,2015:045:08:22:12.2335120,2015:045:08:22:44.0035080,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362015045LGN00,-.001,4.573,4.512,FULL,NADIR,LPGS_2.6.2,L8CPF20150101_20150302.03,L8RLUT20130211_20150302v10.h5,LO8BPF20150214081219_20150214085655.02,LT8BPF20150201000000_20150228235959.02,122,4,2016-06-22 03:48:11,FINAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/176/036/LC81760362015029LGN00.jpg,LC81760362015029LGN00,OLI_TIRS,2015-01-29,2016-06-22,176,36,35.66254,32.32323,35.27186,34.36702,33.93501,31.85718,33.54486,33.85887,34.61068,33.10295,0,7.67,DAY,32.64176767,152.06884674,LGN,2015:029:08:22:21.4605060,2015:029:08:22:53.2305020,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362015029LGN00,-.001,4.827,3.929,FULL,NADIR,LPGS_2.6.2,L8CPF20150101_20150302.03,L8RLUT20130211_20150302v10.h5,LO8BPF20150129081253_20150129085728.02,LT8BPF20150124174026_20150226200654.01,300,4,2016-06-22 03:48:08,FINAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/176/036/LC81760362015013LGN00.jpg,LC81760362015013LGN00,OLI_TIRS,2015-01-13,2016-06-22,176,36,35.66286,32.32425,35.27211,34.36798,33.93533,31.85812,33.54512,33.85976,34.61097,33.10391,8,84.58,DAY,29.81999007,154.85223575,LGN,2015:013:08:22:26.5593760,2015:013:08:22:58.3293720,9,L1GT,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362015013LGN00,-.001,0,0,FULL,NADIR,LPGS_2.6.2,L8CPF20150101_20150302.03,L8RLUT20130211_20150302v10.h5,LO8BPF20150113081345_20150113090133.01,LT8BPF20150106000000_20150131235959.03,-1,4,2016-06-22 03:48:08,FINAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2014/176/036/LC81760362014362LGN00.jpg,LC81760362014362LGN00,OLI_TIRS,2014-12-28,2016-06-22,176,36,35.66249,32.33622,35.27167,34.37988,33.93496,31.86995,33.54469,33.87151,34.61058,33.11578,1,13.18,DAY,28.76777815,157.35090173,LGN,2014:362:08:22:28.0464460,2014:362:08:22:59.8164430,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362014362LGN00,-.001,5.222,4.249,FULL,NADIR,LPGS_2.6.2,L8CPF20141219_20141231.10,L8RLUT20130211_20150302v10.h5,LO8BPF20141228081435_20141228090135.02,LT8BPF20141222180001_20150106000000.02,277,4,2016-06-22 03:53:37,FINAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2014/176/036/LC81760362014346LGN00.jpg,LC81760362014346LGN00,OLI_TIRS,2014-12-12,2016-06-22,176,36,35.66266,32.34799,35.27173,34.39188,33.9352,31.88166,33.54482,33.88345,34.61074,33.12764,6,61.69,DAY,29.55925632,159.23621849,LGN,2014:346:08:22:28.5558690,2014:346:08:23:00.3258650,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362014346LGN00,-.001,4.52,4.102,FULL,NADIR,LPGS_2.6.2,L8CPF20141209_20141219.05,L8RLUT20130211_20150302v10.h5,LO8BPF20141212081411_20141212090135.02,LT8BPF20141209203000_20141212235959.04,60,4,2016-06-22 04:02:51,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2014/176/036/LC81760362014330LGN00.jpg,LC81760362014330LGN00,OLI_TIRS,2014-11-26,2016-06-22,176,36,35.66244,32.32853,35.27139,34.3726,33.93506,31.86212,33.54456,33.86409,34.6105,33.1082,4,41.83,DAY,32.04566534,160.11158434,LGN,2014:330:08:22:35.6186000,2014:330:08:23:07.3885960,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362014330LGN00,-.001,5.877,5.07,FULL,NADIR,LPGS_2.6.2,L8CPF20141001_20141208.05,L8RLUT20130211_20150302v10.h5,LO8BPF20141126081354_20141126085630.01,LT8BPF20141126081000_20141126085724.01,190,4,2016-06-22 04:00:33,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2014/176/036/LC81760362014314LGN00.jpg,LC81760362014314LGN00,OLI_TIRS,2014-11-10,2016-06-22,176,36,35.66288,32.32437,35.27182,34.36808,33.93541,31.85785,33.5449,33.85947,34.61086,33.10387,0,.42,DAY,35.90071251,159.6523153,LGN,2014:314:08:22:38.2507320,2014:314:08:23:10.0207280,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362014314LGN00,-.001,5.064,4.809,FULL,NADIR,LPGS_2.6.2,L8CPF20141001_20141208.05,L8RLUT20130211_20150302v10.h5,LO8BPF20141110081421_20141110085809.02,LT8BPF20141110081027_20141110085902.02,328,4,2016-06-22 04:00:31,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2014/176/036/LC81760362014298LGN00.jpg,LC81760362014298LGN00,OLI_TIRS,2014-10-25,2016-06-22,176,36,35.66296,32.33392,35.27182,34.37757,33.93552,31.86725,33.54492,33.86881,34.61093,33.11328,0,10.92,DAY,40.67422149,157.59819395,LGN,2014:298:08:22:36.7872480,2014:298:08:23:08.5572440,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362014298LGN00,-.001,5.508,4.526,FULL,NADIR,LPGS_2.6.2,L8CPF20141001_20141208.05,L8RLUT20130211_20150302v10.h5,LO8BPF20141025081132_20141025085743.02,LT8BPF20141025080738_20141025085837.02,137,4,2016-06-22 03:53:18,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2014/176/036/LC81760362014282LGN00.jpg,LC81760362014282LGN00,OLI_TIRS,2014-10-09,2016-06-22,176,36,35.66298,32.33599,35.27173,34.37971,33.93555,31.86926,33.54485,33.87089,34.61091,33.11533,0,3.12,DAY,45.87775349,153.81828426,LGN,2014:282:08:22:36.0201250,2014:282:08:23:07.7901210,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362014282LGN00,-.001,5.452,4.553,FULL,NADIR,LPGS_2.6.2,L8CPF20141001_20141208.05,L8RLUT20130211_20150302v10.h5,LO8BPF20141009081132_20141009085719.02,LT8BPF20141009080738_20141009085812.02,306,4,2016-06-22 04:00:32,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2014/176/036/LC81760362014266LGN00.jpg,LC81760362014266LGN00,OLI_TIRS,2014-09-23,2016-06-22,176,36,35.66276,32.35882,35.27149,34.40213,33.93524,31.89195,33.54453,33.89318,34.61064,33.13788,0,1.66,DAY,51.04010212,148.31570448,LGN,2014:266:08:22:29.4325250,2014:266:08:23:01.2025210,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362014266LGN00,-.001,4.961,4.45,FULL,NADIR,LPGS_2.6.2,L8CPF20140701_20140930.03,L8RLUT20130211_20150302v10.h5,LO8BPF20140923073917_20140923085512.01,LT8BPF20140923071712_20140923085605.01,275,4,2016-06-22 04:00:49,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2014/176/036/LC81760362014250LGN00.jpg,LC81760362014250LGN00,OLI_TIRS,2014-09-07,2016-06-22,176,36,35.6628,32.3374,35.27144,34.38077,33.93532,31.87044,33.54452,33.87172,34.61066,33.11645,0,8.23,DAY,55.7676888,141.31261086,LGN,2014:250:08:22:32.3091720,2014:250:08:23:04.0791680,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362014250LGN00,-.001,5.452,5.184,FULL,NADIR,LPGS_2.6.2,L8CPF20140701_20140930.03,L8RLUT20130211_20150302v10.h5,LO8BPF20140907075733_20140907085315.03,LT8BPF20140907075339_20140907085408.02,191,4,2016-06-22 04:03:01,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2014/176/036/LC81760362014234LGN00.jpg,LC81760362014234LGN00,OLI_TIRS,2014-08-22,2016-06-22,176,36,35.66273,32.33822,35.27128,34.38171,33.93526,31.87122,33.54437,33.87261,34.61054,33.11732,0,3.18,DAY,59.79886578,133.3673308,LGN,2014:234:08:22:28.8489600,2014:234:08:23:00.6189570,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362014234LGN00,-.001,4.986,4.995,FULL,NADIR,LPGS_2.6.2,L8CPF20140701_20140930.03,L8RLUT20130211_20150302v10.h5,LO8BPF20140822075729_20140822084224.02,LT8BPF20140822075336_20140822084318.02,310,4,2016-06-22 03:58:04,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2014/176/036/LC81760362014218LGN00.jpg,LC81760362014218LGN00,OLI_TIRS,2014-08-06,2016-06-22,176,36,35.66272,32.3359,35.27117,34.37966,33.93538,31.86885,33.54439,33.87053,34.61057,33.11509,0,10.48,DAY,63.02286213,125.43084391,LGN,2014:218:08:22:25.1774410,2014:218:08:22:56.9474370,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362014218LGN00,-.001,5.089,5.385,FULL,NADIR,LPGS_2.6.2,L8CPF20140701_20140930.03,L8RLUT20130211_20150302v10.h5,LO8BPF20140806030533_20140806084221.01,LT8BPF20140806044032_20140806084314.01,246,4,2016-06-22 04:00:54,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2014/176/036/LC81760362014202LGN00.jpg,LC81760362014202LGN00,OLI_TIRS,2014-07-21,2016-06-22,176,36,35.66283,32.351,35.27127,34.39461,33.93543,31.8839,33.54442,33.88542,34.61063,33.13009,0,10.25,DAY,65.47924991,118.80849911,LGN,2014:202:08:22:16.6642770,2014:202:08:22:48.4342730,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362014202LGN00,-.001,5.429,5.286,FULL,NADIR,LPGS_2.6.2,L8CPF20140701_20140930.03,L8RLUT20130211_20150302v10.h5,LO8BPF20140721075717_20140721084212.02,LT8BPF20140721075323_20140721084305.02,278,4,2016-06-22 03:58:04,ACTUAL
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2014/176/036/LC81760362014186LGN00.jpg,LC81760362014186LGN00,OLI_TIRS,2014-07-05,2016-06-22,176,36,35.66311,32.34253,35.27153,34.38616,33.93575,31.8754,33.54472,33.87696,34.61088,33.12166,0,5.68,DAY,67.21793226,114.84496363,LGN,2014:186:08:22:12.9991330,2014:186:08:22:44.7691300,9,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_8&ordered=LC81760362014186LGN00,-.001,5.339,5.247,FULL,NADIR,LPGS_2.6.2,L8CPF20140701_20140930.03,L8RLUT20130211_20150302v10.h5,LO8BPF20140705075713_20140705084209.01,LT8BPF20140705075319_20140705084302.01,210,4,2016-06-22 03:58:04,ACTUAL
